wikidataId,name,universe,company,nemesis
http://www.wikidata.org/entity/Q5274301,Die-Cut,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5275626,Digger,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3707609,Digitek,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5277911,Dinah Soar,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5280198,Dire Wraith,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5280785,Dirk Anger,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3030252,Discus,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3011263,DJ,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3549645,Dmitri Bukharin,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5287299,Doctor Bong,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q430178,Doctor Doom,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1774912,Doctor Doomsday,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3033512,Doctor Druid,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1447249,Doctor Faustus,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5287358,Doctor Minerva,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q578094,Doctor Octopus,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1761283,Doctor Spectrum,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1774971,Doctor Strangefate,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5287394,Doctor Sun,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5288205,Dog Logan,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3550921,Dominic Fortune,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5292625,Don Fortunato,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2741605,Donald Pierce,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5297058,Doom 2099,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3543766,Doop,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2440293,Doppelganger,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q28126637,Dora Milaje,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2066394,Dormammu,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q22907914,Dorrek VII,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5301089,Doughboy,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q15228910,Dr. John Grey,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1131724,Dracula,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5305233,Dragon Lord,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2714410,Dragon Man,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q898039,Drax the Destroyer,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3039224,Dreadknight,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3545640,Dreadnought,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5306854,Dredmund the Druid,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3040106,Druig,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2642001,Dum Dum Dugan,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1869290,Dusk,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5318067,Dweller-in-Darkness,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q16992243,Ebon Samurai,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2519959,Echo,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3047108,Ecstasy,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2604715,Eddie Brock,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5346313,Edwin Cord,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q544290,Edwin Jarvis,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q52315124,Eitri,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1463228,El Aguila,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q16992320,Elaine Banner,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q15229036,Elaine Grey,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q16992350,Electro,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2297886,Electro,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5358140,Electron,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q913359,Elektra,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5360170,Eli Bard,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3050923,Elias Bogan,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5366104,Elloe Kaifi,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3051712,Elsa Bloodstone,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q5367564,Elsie-Dee,Marvel Universe,Marvel,
